43875,809,10.373000,712,2
43875,811,86.521200,716,3
43875,814,57.680800,714,2
43877,824,40.373000,708,2
43877,825,28.500000,709,5
43877,830,28.840400,716,1
43877,831,20.186500,711,1
43877,832,40.373000,707,2
43879,839,57.680800,715,2
43879,846,28.840400,716,1
43879,856,80.746000,707,4
43879,860,63.873264,712,13
43881,879,57.680800,714,2
43883,888,10.373000,712,2
43884,901,80.746000,708,4
43884,913,41.492000,712,8
43884,917,80.746000,707,4
43884,919,22.800000,709,4
43884,921,28.840400,714,1
43885,922,22.800000,710,4
43885,923,45.600000,709,8
43886,929,60.559500,711,3
43886,930,31.119000,712,6
43886,931,20.186500,708,1
43886,936,28.840400,716,1
43889,961,57.680800,716,2
43890,972,22.800000,709,4
43891,976,11.400000,710,2
43891,980,22.800000,709,4
43892,985,86.521200,715,3
43892,987,15.559500,712,3
43892,991,40.373000,711,2
43894,998,17.100000,710,3
43894,1002,45.600000,709,8
43895,1005,31.119000,712,6
43895,1006,40.373000,711,2
43895,1008,57.680800,714,2
43895,1018,60.559500,707,3
43895,1019,60.559500,708,3
43897,1025,57.680800,716,2
43897,1030,57.000000,709,10
43897,1031,57.680800,715,2
43897,1032,80.746000,707,4
43897,1035,80.746000,708,4
43897,1036,80.746000,711,4
43897,1038,15.559500,712,3
43898,1042,57.680800,716,2
43898,1043,36.305500,712,7
43898,1057,86.521200,714,3
43899,1067,57.680800,716,2
43900,1081,22.800000,710,4
43900,1084,45.600000,709,8
43901,1091,20.186500,711,1
43901,1094,28.500000,709,5
43901,1096,60.559500,708,3
43901,1097,40.373000,707,2
43902,1099,28.840400,714,1
43902,1110,40.373000,711,2
43902,1113,10.373000,712,2
43902,1115,28.840400,716,1
43902,1116,20.186500,708,1
43902,1117,34.200000,709,6
43903,1119,20.186500,707,1
43906,1148,86.521200,714,3
43906,1149,36.305500,712,7
43906,1154,20.186500,708,1
43906,1155,40.373000,711,2
43906,1156,57.680800,716,2
43907,1157,57.680800,715,2
43907,1162,28.840400,714,1
43907,1165,40.373000,707,2
43907,1167,20.186500,708,1
43907,1170,20.186500,711,1
43907,1177,86.521200,716,3
43907,1178,10.373000,712,2
43908,1181,57.680800,715,2
43909,1190,11.400000,709,2
43911,1212,57.680800,715,2
43911,1214,10.373000,712,2
43912,1224,57.680800,714,2
43912,1226,86.521200,716,3
43912,1232,40.373000,707,2
43912,1235,20.186500,708,1
43913,1240,28.840400,715,1
43913,1243,20.186500,708,1
43913,1246,10.373000,712,2
43913,1248,28.500000,709,5
43913,1249,40.373000,711,2
43914,1251,22.800000,709,4
43916,1257,86.521200,714,3
43916,1259,40.373000,708,2
43916,1260,57.680800,716,2
43916,1263,40.373000,711,2
43916,1264,10.373000,712,2
43916,1266,40.373000,707,2
43917,1275,60.559500,711,3
43917,1276,20.746000,712,4
44074,1441,5.186500,712,1
44075,1447,11.400000,709,2
44075,1448,5.700000,710,1
44077,1456,28.840400,715,1
44077,1457,40.373000,708,2
44077,1461,20.186500,707,1
44079,1474,80.746000,707,4
44079,1478,40.373000,708,2
44079,1483,20.746000,712,4
44079,1487,57.680800,716,2
44079,1492,60.559500,711,3
44080,1497,11.400000,709,2
44081,1499,57.680800,715,2
44081,1501,80.746000,708,4
44081,1503,28.840400,716,1
44081,1504,11.400000,709,2
44081,1505,57.680800,714,2
44081,1508,15.559500,712,3
44083,1516,57.680800,715,2
44083,1517,10.373000,712,2
44085,1523,57.680800,716,2
44085,1525,10.373000,712,2
44085,1527,60.559500,708,3
44085,1533,28.840400,715,1
44085,1536,80.746000,711,4
44085,1538,80.746000,707,4
44086,1544,57.000000,709,10
44086,1549,80.746000,708,4
44086,1551,86.521200,714,3
44086,1556,51.865000,712,10
44086,1560,86.521200,716,3
44090,1570,86.521200,714,3
44090,1573,40.373000,711,2
44090,1574,40.373000,708,2
44090,1575,86.521200,716,3
44090,1577,40.373000,707,2
44090,1579,10.373000,712,2
44091,1583,57.680800,716,2
44091,1584,20.186500,711,1
44092,1595,20.746000,712,4
44093,1603,40.373000,708,2
44093,1605,20.186500,711,1
44093,1607,31.119000,712,6
44093,1613,40.373000,707,2
44093,1614,86.521200,714,3
44097,1631,80.746000,708,4
44097,1632,28.840400,715,1
44097,1633,80.746000,711,4
44097,1638,20.186500,707,1
44099,1646,28.840400,716,1
44100,1652,34.200000,709,6
44100,1661,86.521200,716,3
44100,1663,40.373000,708,2
44100,1665,57.680800,714,2
44100,1668,25.932500,712,5
44100,1670,80.746000,711,4
44100,1672,20.186500,707,1
44102,1679,86.521200,715,3
44103,1685,28.840400,715,1
44103,1686,10.373000,712,2
44105,1690,11.400000,710,2
44107,1709,28.840400,714,1
44107,1711,57.680800,716,2
44107,1712,20.186500,711,1
44107,1713,40.373000,707,2
44107,1714,20.186500,708,1
44109,1722,57.680800,715,2
44109,1723,80.746000,707,4
44109,1727,20.186500,711,1
44109,1729,5.186500,712,1
44110,1734,28.840400,714,1
44110,1740,20.186500,711,1
44110,1741,57.680800,716,2
44110,1750,15.559500,712,3
44111,1755,57.680800,716,2
44111,1760,40.373000,708,2
44111,1764,31.119000,712,6
44111,1767,57.680800,715,2
44111,1768,20.186500,707,1
44111,1772,28.840400,714,1
44113,1779,11.400000,709,2
44113,1780,60.559500,707,3
44113,1782,10.373000,712,2
44113,1785,40.373000,711,2
44113,1789,57.680800,716,2
44114,1804,10.373000,712,2
44115,1818,60.559500,707,3
44115,1819,20.186500,708,1
44115,1822,57.680800,716,2
44115,1827,10.373000,712,2
44115,1830,40.373000,711,2
44115,1833,57.680800,714,2
44116,1834,11.400000,709,2
44119,1859,34.200000,709,6
44119,1860,60.559500,711,3
44119,1861,10.373000,712,2
44119,1865,60.559500,707,3
44119,1868,60.559500,708,3
44120,1870,20.186500,707,1
44120,1871,40.373000,708,2
44120,1872,86.521200,714,3
44120,1881,15.559500,712,3
44120,1882,20.186500,711,1
44120,1883,57.680800,715,2
44120,1884,57.680800,716,2
44121,1894,34.200000,709,6
44124,1904,28.840400,716,1
44124,1906,28.840400,714,1
44124,1909,20.186500,711,1
44124,1915,20.186500,707,1
44124,1920,40.373000,708,2
44124,1922,20.746000,712,4
44125,1923,15.559500,712,3
44126,1927,11.400000,709,2
44126,1931,17.100000,710,3
44127,1937,20.186500,707,1
44127,1938,40.373000,711,2
44127,1940,20.186500,708,1
44127,1942,15.559500,712,3
44127,1945,57.680800,715,2
44127,1946,28.840400,716,1
44127,1948,28.500000,709,5
44127,1952,57.680800,714,2
44128,1959,40.373000,708,2
44128,1960,40.373000,711,2
44128,1964,20.186500,707,1
44128,1965,25.932500,712,5
44129,1967,60.559500,711,3
44129,1981,40.373000,707,2
44129,1994,60.559500,708,3
44129,1995,31.119000,712,6
44130,1999,34.200000,709,6
44130,2001,20.186500,711,1
44131,2005,34.200000,709,6
44131,2006,40.373000,707,2
44131,2010,28.840400,716,1
44133,2026,20.186500,707,1
44280,2179,57.680800,714,2
44282,2182,60.559500,708,3
44282,2186,86.521200,714,3
44282,2187,40.373000,707,2
44282,2189,80.746000,711,4
44283,2217,40.373000,711,2
44284,2223,60.559500,707,3
44284,2224,28.840400,715,1
44284,2230,60.559500,708,3
44284,2232,28.840400,716,1
44284,2237,80.746000,711,4
44284,2238,5.186500,712,1
44285,2239,64.797600,709,12
44285,2241,34.200000,710,6
44287,2261,17.100000,709,3
44288,2266,28.840400,716,1
44288,2272,20.186500,711,1
44288,2278,10.373000,712,2
44288,2283,60.559500,707,3
44288,2284,28.840400,714,1
44288,2291,80.746000,708,4
44289,2299,17.100000,709,3
44292,2306,5.186500,712,1
44293,2315,10.373000,712,2
44293,2319,80.746000,708,4
44293,2320,20.186500,707,1
44293,2321,57.680800,714,2
44293,2329,57.680800,716,2
44293,2330,57.680800,715,2
44294,2337,89.347500,709,18
44295,2350,57.680800,715,2
44295,2354,10.373000,712,2
44296,2363,40.373000,707,2
44296,2369,28.840400,716,1
44296,2370,57.680800,714,2
44296,2371,20.746000,712,4
44297,2385,15.559500,712,3
44297,2386,17.100000,710,3
44297,2387,28.840400,715,1
44298,2413,28.840400,715,1
44298,2415,40.373000,711,2
44299,2418,28.840400,716,1
44299,2419,20.186500,707,1
44299,2423,28.840400,715,1
44299,2424,86.521200,714,3
44299,2436,25.932500,712,5
44299,2438,40.373000,708,2
44300,2444,57.680800,715,2
44300,2446,15.559500,712,3
44301,2458,20.186500,708,1
44301,2466,28.840400,714,1
44301,2468,20.186500,711,1
44301,2471,40.373000,707,2
44301,2476,57.680800,715,2
44303,2481,5.700000,710,1
44305,2497,57.680800,714,2
44305,2498,28.840400,715,1
44305,2499,57.680800,716,2
44305,2500,64.797600,709,12
44305,2501,17.100000,710,3
44305,2502,15.559500,712,3
44305,2503,40.373000,711,2
44305,2504,40.373000,707,2
44305,2505,20.186500,708,1
44306,2508,80.746000,711,4
44306,2509,57.680800,716,2
44306,2516,86.521200,714,3
44306,2525,41.492000,712,8
44307,2533,20.746000,712,4
44308,2536,40.373000,707,2
44308,2537,20.186500,708,1
44308,2538,28.840400,716,1
44308,2541,40.373000,711,2
44308,2542,28.840400,715,1
44308,2543,34.200000,709,6
44309,2548,20.186500,708,1
44315,2621,28.840400,715,1
44315,2623,15.559500,712,3
44316,2624,10.373000,712,2
44317,2649,40.373000,708,2
44317,2653,40.373000,711,2
44317,2656,28.840400,716,1
44317,2657,51.865000,712,10
44318,2658,59.397800,709,11
44318,2659,28.840400,714,1
44319,2665,28.840400,716,1
44319,2666,40.373000,708,2
44319,2667,20.186500,707,1
44319,2668,40.373000,711,2
44319,2673,5.186500,712,1
44319,2676,28.840400,714,1
44481,2844,10.373000,712,2
44481,2845,17.100000,709,3
44483,2849,10.373000,712,2
44484,2852,34.200000,709,6
44484,2853,5.700000,710,1
44487,2865,17.100000,709,3
44488,2869,20.186500,707,1
44488,2872,60.559500,711,3
44488,2874,57.680800,715,2
44488,2876,20.186500,708,1
44488,2885,10.373000,712,2
44488,2890,57.680800,716,2
44489,2895,89.347500,709,18
44489,2898,28.840400,714,1
44490,2900,5.186500,712,1
44490,2905,28.840400,715,1
44492,2915,34.200000,709,6
44492,2916,57.680800,714,2
44492,2919,57.680800,716,2
44492,2923,20.186500,711,1
44492,2925,5.186500,712,1
44492,2926,40.373000,708,2
44492,2928,17.100000,710,3
44493,2929,86.521200,715,3
44493,2937,25.932500,712,5
44494,2944,60.559500,708,3
44494,2945,57.680800,715,2
44494,2946,40.373000,707,2
44494,2954,5.186500,712,1
44494,2963,86.521200,714,3
44495,2964,11.400000,710,2
44498,2988,40.373000,708,2
44499,3006,5.700000,710,1
44500,3011,10.373000,712,2
44500,3012,86.521200,715,3
44503,3049,20.746000,712,4
44504,3051,15.559500,712,3
44504,3065,60.559500,708,3
44504,3072,80.746000,707,4
44504,3073,28.840400,716,1
44504,3074,20.186500,711,1
44504,3077,28.840400,714,1
44505,3085,17.100000,709,3
44506,3087,60.559500,707,3
44506,3094,20.186500,708,1
44506,3098,86.521200,716,3
44506,3110,25.932500,712,5
44507,3127,11.400000,709,2
44509,3136,60.559500,707,3
44509,3142,41.492000,712,8
44509,3144,60.559500,708,3
44511,3169,5.186500,712,1
44513,3173,57.680800,714,2
44513,3178,17.100000,709,3
44513,3179,60.559500,707,3
44513,3182,57.680800,715,2
44513,3183,10.373000,712,2
44513,3184,40.373000,711,2
44514,3194,40.373000,711,2
44515,3201,10.373000,712,2
44515,3204,28.840400,715,1
44517,3208,57.680800,716,2
44517,3213,57.680800,714,2
44517,3221,20.186500,711,1
44517,3225,80.746000,707,4
44517,3227,57.680800,715,2
44518,3236,60.559500,708,3
44518,3239,57.680800,714,2
44518,3241,86.521200,716,3
44518,3243,80.746000,707,4
44518,3244,59.397800,709,11
44518,3253,41.492000,712,8
44520,3256,80.746000,711,4
44520,3262,36.305500,712,7
44520,3271,60.559500,707,3
44520,3274,57.680800,716,2
44521,3291,80.746000,711,4
44521,3293,57.680800,715,2
44521,3296,5.186500,712,1
44521,3305,40.373000,708,2
44521,3309,57.680800,714,2
44523,3338,64.797600,709,12
44523,3341,28.840400,716,1
44523,3346,5.700000,710,1
44523,3347,28.840400,714,1
44523,3351,20.186500,708,1
44523,3352,10.373000,712,2
44524,3355,17.100000,709,3
44525,3379,80.746000,708,4
44525,3383,46.678500,712,9
44527,3398,17.100000,709,3
44527,3400,5.700000,710,1
44528,3407,34.200000,709,6
44530,3419,58.959936,712,12
44530,3422,45.600000,709,8
44530,3431,80.746000,711,4
44533,3464,28.840400,716,1
44533,3468,10.373000,712,2
44533,3473,20.186500,707,1
44533,3477,28.840400,714,1
44533,3478,80.746000,711,4
44534,3491,17.100000,709,3
44537,3507,57.680800,714,2
44538,3511,10.373000,712,2
44538,3519,40.373000,711,2
44538,3522,28.840400,715,1
44538,3529,40.373000,708,2
44538,3539,28.840400,716,1
44538,3540,20.186500,707,1
44539,3544,5.700000,710,1
44540,3545,57.680800,715,2
44540,3547,20.186500,708,1
44540,3550,60.559500,711,3
44540,3552,17.100000,709,3
44540,3553,40.373000,707,2
44540,3555,86.521200,714,3
44540,3559,28.840400,716,1
44540,3560,31.119000,712,6
44541,3566,17.100000,709,3
44541,3567,5.186500,712,1
44542,3571,28.840400,715,1
44542,3572,10.373000,712,2
44542,3573,5.700000,710,1
44544,3580,86.521200,716,3
44544,3581,5.700000,710,1
44544,3584,40.373000,711,2
44544,3585,20.186500,707,1
44544,3590,28.840400,714,1
44544,3592,60.559500,708,3
44544,3593,15.559500,712,3
44545,3595,28.840400,715,1
44547,3618,57.680800,716,2
44547,3631,51.865000,712,10
44549,3634,17.100000,710,3
44549,3640,15.559500,712,3
44549,3644,64.797600,709,12
44551,3666,80.746000,711,4
44551,3668,34.200000,709,6
44551,3669,28.840400,715,1
44551,3670,80.746000,707,4
44551,3672,20.746000,712,4
44551,3674,86.521200,714,3
44551,3680,60.559500,708,3
44552,3682,57.680800,715,2
44552,3687,20.186500,708,1
44552,3691,86.521200,714,3
44552,3694,40.373000,707,2
44552,3698,20.186500,711,1
44552,3699,86.521200,716,3
44556,3726,80.746000,708,4
44556,3728,86.521200,716,3
44556,3730,15.559500,712,3
44556,3731,86.521200,714,3
44556,3733,5.700000,710,1
44556,3734,60.559500,711,3
44556,3739,80.746000,707,4
44559,3762,60.559500,708,3
44559,3763,20.186500,707,1
44559,3771,57.680800,714,2
44559,3772,28.840400,716,1
44559,3781,20.746000,712,4
44561,3793,17.100000,709,3
44563,3812,15.559500,712,3
44563,3822,57.680800,715,2
44563,3824,20.186500,707,1
44563,3826,40.373000,708,2
44563,3828,40.373000,711,2
44564,3844,28.840400,714,1
44564,3848,28.840400,716,1
44565,3867,28.840400,715,1
44566,3869,20.186500,708,1
44566,3870,60.559500,711,3
44566,3872,57.680800,715,2
44566,3874,57.680800,716,2
44566,3877,5.186500,712,1
44566,3880,40.373000,707,2
44567,3885,34.200000,709,6
44567,3891,36.305500,712,7
44567,3892,17.100000,710,3
44569,3899,28.840400,714,1
44569,3903,80.746000,708,4
44569,3906,10.373000,712,2
44569,3907,86.521200,716,3
44569,3912,57.680800,715,2
44570,3920,15.559500,712,3
44570,3928,60.559500,711,3
44570,3934,80.746000,707,4
44570,3937,57.680800,716,2
44570,3940,57.680800,715,2
44740,4114,57.680800,715,2
44742,4134,58.959936,712,12
44742,4135,60.559500,707,3
44742,4138,57.680800,714,2
44743,4158,11.400000,709,2
44744,4161,15.559500,712,3
44744,4162,20.186500,711,1
44744,4181,20.186500,707,1
44744,4182,57.680800,715,2
44745,4189,28.840400,716,1
44745,4190,40.373000,711,2
44745,4194,17.100000,709,3
44745,4195,60.559500,707,3
44745,4198,86.521200,714,3
44745,4199,31.119000,712,6
44746,4202,11.400000,709,2
44746,4205,28.840400,715,1
44747,4208,10.373000,712,2
44747,4214,28.840400,715,1
44749,4220,28.840400,714,1
44749,4238,80.746000,707,4
44749,4246,41.492000,712,8
44749,4248,86.521200,715,3
44750,4268,60.559500,711,3
44750,4269,60.559500,707,3
44750,4271,41.492000,712,8
44750,4272,28.500000,709,5
44752,4280,86.521200,715,3
44752,4281,5.186500,712,1
44754,4292,28.840400,714,1
44754,4293,57.680800,715,2
44754,4295,60.559500,708,3
44754,4299,20.186500,707,1
44754,4301,57.680800,716,2
44754,4302,40.373000,711,2
44755,4308,20.186500,708,1
44755,4315,57.680800,715,2
44755,4316,40.373000,711,2
44755,4324,5.186500,712,1
44756,4330,28.840400,716,1
44756,4334,57.680800,714,2
44756,4337,20.186500,707,1
44756,4341,57.680800,715,2
44756,4342,20.186500,708,1
44756,4344,20.746000,712,4
44757,4347,17.100000,709,3
44758,4355,20.186500,711,1
44758,4360,57.680800,716,2
44758,4361,57.680800,714,2
44758,4362,40.373000,707,2
44758,4376,10.373000,712,2
44759,4382,28.840400,715,1
44759,4385,17.100000,709,3
44761,4400,34.200000,709,6
44762,4408,41.492000,712,8
44762,4409,28.840400,714,1
44762,4410,34.200000,709,6
44762,4412,57.680800,716,2
44762,4417,86.521200,715,3
44765,4433,86.521200,715,3
44765,4443,25.932500,712,5
44766,4444,17.100000,709,3
44766,4446,5.700000,710,1
44767,4450,11.400000,710,2
44767,4454,10.373000,712,2
44767,4455,34.200000,709,6
44767,4456,28.840400,715,1
44768,4479,28.840400,714,1
44768,4481,10.373000,712,2
44768,4483,80.746000,707,4
44770,4490,28.840400,715,1
44771,4499,10.373000,712,2
44771,4511,57.680800,715,2
44771,4512,60.559500,707,3
44771,4521,28.840400,716,1
44771,4522,60.559500,711,3
44771,4525,60.559500,708,3
44772,4534,40.373000,711,2
44772,4538,57.680800,716,2
44772,4540,60.559500,707,3
44772,4546,5.186500,712,1
44772,4547,20.186500,708,1
44772,4560,57.680800,714,2
44773,4563,20.746000,712,4
44773,4568,80.746000,708,4
44773,4570,86.521200,714,3
44773,4571,57.680800,715,2
44773,4573,86.521200,716,3
44773,4582,20.186500,711,1
44774,4585,10.373000,712,2
44774,4587,40.373000,707,2
44774,4589,80.746000,708,4
44774,4590,28.840400,715,1
44774,4591,20.186500,711,1
44774,4592,64.797600,709,12
44775,4594,5.186500,712,1
44775,4596,28.840400,715,1
44776,4600,86.521200,716,3
44776,4602,40.373000,708,2
44776,4604,20.746000,712,4
44776,4605,17.100000,709,3
44776,4608,28.840400,714,1
44776,4609,40.373000,711,2
44776,4611,40.373000,707,2
44776,4612,57.680800,715,2
44777,4613,57.680800,715,2
44777,4614,10.373000,712,2
44777,4615,60.559500,711,3
44777,4624,86.521200,716,3
44777,4626,80.746000,707,4
44777,4627,60.559500,708,3
44777,4632,17.100000,709,3
44779,4655,5.700000,710,1
44779,4657,17.100000,709,3
44780,4678,20.186500,707,1
44781,4682,5.186500,712,1
44783,4705,20.746000,712,4
44783,4708,34.200000,709,6
44783,4709,28.840400,716,1
44783,4710,40.373000,708,2
44783,4714,60.559500,707,3
44783,4717,60.559500,711,3
44783,4719,5.700000,710,1
44783,4720,86.521200,714,3
44784,4723,15.559500,712,3
44787,4732,20.186500,708,1
44787,4734,10.373000,712,2
44787,4739,60.559500,711,3
44787,4740,28.840400,714,1
44787,4743,20.186500,707,1
44788,4755,28.500000,709,5
44791,4764,86.521200,716,3
44791,4766,80.746000,711,4
44791,4769,20.186500,708,1
44791,4773,20.746000,712,4
44792,4786,64.797600,709,12
44792,4789,28.500000,710,5
44795,4798,57.680800,716,2
44795,4799,74.456250,709,15
44795,4801,86.521200,714,3
44795,4809,80.746000,711,4
44795,4815,40.373000,707,2
44797,4839,31.119000,712,6
44797,4855,60.559500,707,3
44798,4856,10.373000,712,2
44798,4859,20.186500,708,1
44798,4861,28.840400,716,1
44798,4863,20.186500,711,1
44798,4865,40.373000,707,2
44798,4867,28.840400,715,1
44799,4873,17.100000,709,3
44800,4881,28.840400,714,1
44802,4912,10.373000,712,2
45038,5152,11.400000,709,2
45038,5155,15.559500,712,3
45038,5158,20.186500,708,1
45038,5159,28.840400,714,1
45038,5164,40.373000,707,2
45042,5193,28.500000,709,5
45043,5199,5.186500,712,1
45043,5200,22.800000,709,4
45043,5201,28.840400,715,1
45045,5209,11.400000,709,2
45047,5225,57.680800,714,2
45047,5228,57.680800,716,2
45047,5232,60.559500,707,3
45047,5234,20.186500,708,1
45047,5235,60.559500,711,3
45047,5236,28.840400,715,1
45048,5246,22.800000,709,4
45049,5247,20.186500,708,1
45049,5251,20.186500,711,1
45053,5265,28.840400,715,1
45053,5266,10.373000,712,2
45055,5295,86.521200,715,3
45055,5304,5.186500,712,1
45056,5312,45.600000,709,8
45057,5324,15.559500,712,3
45059,5340,57.680800,715,2
45060,5363,57.680800,715,2
45060,5364,15.559500,712,3
45061,5382,57.680800,715,2
45061,5383,28.500000,709,5
45061,5384,5.186500,712,1
45062,5385,10.373000,712,2
45062,5387,57.680800,714,2
45062,5390,20.186500,711,1
45062,5391,20.186500,707,1
45062,5394,57.680800,716,2
45062,5400,40.373000,708,2
45064,5414,22.800000,709,4
45064,5418,5.186500,712,1
45067,5439,10.373000,712,2
45067,5440,20.186500,707,1
45074,5497,57.680800,716,2
45074,5500,40.373000,711,2
45074,5511,25.932500,712,5
45075,5516,51.300000,709,9
45076,5518,5.186500,712,1
45076,5519,28.840400,715,1
45077,5528,11.400000,709,2
45270,5731,10.373000,712,2
45270,5739,57.680800,715,2
45274,5769,28.840400,715,1
45274,5772,20.186500,711,1
45277,5795,15.559500,712,3
45278,5812,28.840400,715,1
45282,5836,11.400000,709,2
45283,5842,20.186500,711,1
45283,5851,20.186500,708,1
45284,5865,5.186500,712,1
45288,5893,40.373000,707,2
45288,5897,20.186500,708,1
45288,5899,80.746000,711,4
45288,5907,31.119000,712,6
45288,5914,57.680800,714,2
45288,5915,86.521200,715,3
45289,5920,11.400000,709,2
45290,5926,11.400000,709,2
45291,5950,5.186500,712,1
45291,5957,57.680800,715,2
45292,5958,28.840400,716,1
45295,5975,22.800000,709,4
45296,5976,60.559500,711,3
45296,5977,28.840400,714,1
45296,5981,25.932500,712,5
45296,5986,57.680800,715,2
45296,5987,20.186500,707,1
45296,5989,40.373000,708,2
45298,6005,5.186500,712,1
45299,6013,15.559500,712,3
45299,6015,57.680800,715,2
45299,6032,60.559500,711,3
45300,6036,40.373000,708,2
45300,6037,28.840400,714,1
45300,6040,40.373000,711,2
45300,6047,28.840400,716,1
45300,6049,34.200000,709,6
45300,6050,15.559500,712,3
45301,6057,20.186500,707,1
45301,6062,28.840400,715,1
45301,6071,86.521200,716,3
45301,6073,20.186500,708,1
45301,6077,10.373000,712,2
45303,6097,10.373000,712,2
45305,6110,60.559500,711,3
45305,6118,46.678500,712,9
45307,6137,20.186500,711,1
45307,6139,57.000000,709,10
45308,6145,34.200000,709,6
45308,6150,46.678500,712,9
45308,6152,20.186500,707,1
45308,6156,40.373000,708,2
45311,6188,11.400000,709,2
45312,6190,20.186500,708,1
45313,6200,28.840400,716,1
45313,6201,60.559500,711,3
45313,6202,20.746000,712,4
45313,6205,20.186500,708,1
45313,6209,20.186500,707,1
45315,6235,17.100000,709,3
45317,6257,20.746000,712,4
45318,6271,57.680800,714,2
45318,6274,40.373000,707,2
45318,6277,28.840400,715,1
45318,6279,5.186500,712,1
45318,6280,40.373000,711,2
45318,6281,60.559500,708,3
45320,6293,22.800000,709,4
45321,6302,20.746000,712,4
45321,6307,94.311250,709,19
45323,6321,54.046608,712,11
45323,6323,60.559500,711,3
45323,6326,80.746000,708,4
45327,6362,11.400000,709,2
45328,6368,25.932500,712,5
45328,6370,57.000000,709,10
45329,6382,86.521200,715,3
45329,6383,80.746000,707,4
45329,6384,20.746000,712,4
45329,6389,20.186500,708,1
45329,6391,28.840400,714,1
45329,6392,5.700000,709,1
45330,6394,57.680800,715,2
45330,6395,11.400000,709,2
45331,6410,20.186500,711,1
45334,6431,5.186500,712,1
45334,6436,40.373000,711,2
45334,6440,22.800000,709,4
45335,6441,60.559500,711,3
45335,6442,25.932500,712,5
45335,6450,86.521200,716,3
